applicationId,nodeId,viewTimestamp,companyId,userId,userEmail,session,pageId,pageName,processTime,portletId,portletSetup,portletAdditionalConfig
educamadrid,emportal51,2015-08-07T12:57:55.721,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,11711,/pepe,45,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:55.721,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,11711,/pepe,45,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:55.790,10158,10154,default@liferay.com,6B6D0B4128445EDB70D89156675CEDD4,12601,/contenido,30,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:55.790,10158,10154,default@liferay.com,6B6D0B4128445EDB70D89156675CEDD4,12601,/contenido,30,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,DC746F5B5A745AA000E96EF6C22DC68B,11711,/pepe,49,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,DC746F5B5A745AA000E96EF6C22DC68B,11711,/pepe,49,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:55.721,10158,10154,default@liferay.com,0EB8E09B939891D209824819915D2B47,11711,/pepe,44,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:55.721,10158,10154,default@liferay.com,0EB8E09B939891D209824819915D2B47,11711,/pepe,44,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:56.774,10158,10154,default@liferay.com,19023475A1933B0AB80DB24F20D429DD,12601,/contenido,21,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:56.774,10158,10154,default@liferay.com,19023475A1933B0AB80DB24F20D429DD,12601,/contenido,21,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,F8568ECC3DD6D1C3AC64D1F0B6CE2E12,11711,/pepe,48,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,F8568ECC3DD6D1C3AC64D1F0B6CE2E12,11711,/pepe,48,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:54.752,10158,10154,default@liferay.com,7DF286F21346CA968D064B976DAC6D00,12601,/contenido,18,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:54.752,10158,10154,default@liferay.com,7DF286F21346CA968D064B976DAC6D00,12601,/contenido,18,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:54.697,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,11711,/pepe,24,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:54.697,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,11711,/pepe,24,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:56.776,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,12601,/contenido,22,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:56.776,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,12601,/contenido,22,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:55.783,10158,10154,default@liferay.com,C4E989FC111675B142B0D253AA232975,12601,/contenido,39,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:55.783,10158,10154,default@liferay.com,C4E989FC111675B142B0D253AA232975,12601,/contenido,39,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,76AF2B5E4E380B4C8E080C71B055FAF2,11711,/pepe,48,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:56.721,10158,10154,default@liferay.com,76AF2B5E4E380B4C8E080C71B055FAF2,11711,/pepe,48,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:54.697,10158,10154,default@liferay.com,654EA794F7AB819077B4F309D3BBEA84,11711,/pepe,24,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:54.697,10158,10154,default@liferay.com,654EA794F7AB819077B4F309D3BBEA84,11711,/pepe,24,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:57.819,10158,10154,default@liferay.com,64673BE955C41FE117585957261A7422,12601,/contenido,52,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.819,10158,10154,default@liferay.com,64673BE955C41FE117585957261A7422,12601,/contenido,52,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.844,10158,10154,default@liferay.com,6974B6C04F1E5D04372E51EAA9EA0E69,12601,/contenido,19,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.844,10158,10154,default@liferay.com,6974B6C04F1E5D04372E51EAA9EA0E69,12601,/contenido,19,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.769,10158,10154,default@liferay.com,D1A5A23DCF970ADCCB13A5E96B8899A9,11711,/pepe,89,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:57.769,10158,10154,default@liferay.com,D1A5A23DCF970ADCCB13A5E96B8899A9,11711,/pepe,89,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:57.761,10158,10154,default@liferay.com,654EA794F7AB819077B4F309D3BBEA84,12601,/contenido,35,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.761,10158,10154,default@liferay.com,654EA794F7AB819077B4F309D3BBEA84,12601,/contenido,35,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:58.706,10158,10154,default@liferay.com,BC45106D3AE8E560A526D1D35404CC13,11711,/pepe,30,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:58.706,10158,10154,default@liferay.com,BC45106D3AE8E560A526D1D35404CC13,11711,/pepe,30,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:57.880,10158,10154,default@liferay.com,686EA2DDA8CAC3507BAB6807D3939648,12601,/contenido,113,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.880,10158,10154,default@liferay.com,686EA2DDA8CAC3507BAB6807D3939648,12601,/contenido,113,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,4DE82E7FD49CB78337530233A7B30790,12601,/contenido,44,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,4DE82E7FD49CB78337530233A7B30790,12601,/contenido,44,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.766,10158,10154,default@liferay.com,8F7DD1D83F4B09032C21B5CA6D1A46D4,11711,/pepe,86,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:57.766,10158,10154,default@liferay.com,8F7DD1D83F4B09032C21B5CA6D1A46D4,11711,/pepe,86,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:57.812,10158,10154,default@liferay.com,C8BB51B939BE0C7E7952487515346C6F,12601,/contenido,54,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.812,10158,10154,default@liferay.com,C8BB51B939BE0C7E7952487515346C6F,12601,/contenido,54,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.880,10158,10154,default@liferay.com,C4E989FC111675B142B0D253AA232975,11717,/3,19,33,{},
educamadrid,emportal51,2015-08-07T12:57:57.880,10158,10154,default@liferay.com,C4E989FC111675B142B0D253AA232975,11717,/3,19,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:57.880,10158,10154,default@liferay.com,C4E989FC111675B142B0D253AA232975,11717,/3,19,114,{},
educamadrid,emportal51,2015-08-07T12:57:58.726,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,12601,/contenido,12,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:58.726,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,12601,/contenido,12,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.788,10158,10154,default@liferay.com,6974B6C04F1E5D04372E51EAA9EA0E69,11711,/pepe,107,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:57.788,10158,10154,default@liferay.com,6974B6C04F1E5D04372E51EAA9EA0E69,11711,/pepe,107,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:57.781,10158,10154,default@liferay.com,F51662B68401F24FEFEB83210343D299,11711,/pepe,100,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:57.781,10158,10154,default@liferay.com,F51662B68401F24FEFEB83210343D299,11711,/pepe,100,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,6944DDB1E6C19A3F5F0C33BC7724C543,12601,/contenido,37,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,6944DDB1E6C19A3F5F0C33BC7724C543,12601,/contenido,37,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.823,10158,10154,default@liferay.com,DC746F5B5A745AA000E96EF6C22DC68B,12601,/contenido,42,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:57.823,10158,10154,default@liferay.com,DC746F5B5A745AA000E96EF6C22DC68B,12601,/contenido,42,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:58.855,10158,10154,default@liferay.com,64673BE955C41FE117585957261A7422,11717,/3,20,33,{},
educamadrid,emportal51,2015-08-07T12:57:58.855,10158,10154,default@liferay.com,64673BE955C41FE117585957261A7422,11717,/3,20,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:58.855,10158,10154,default@liferay.com,64673BE955C41FE117585957261A7422,11717,/3,20,114,{},
educamadrid,emportal51,2015-08-07T12:57:58.794,10158,10154,default@liferay.com,0EB8E09B939891D209824819915D2B47,12601,/contenido,31,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:58.794,10158,10154,default@liferay.com,0EB8E09B939891D209824819915D2B47,12601,/contenido,31,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:58.706,10158,10154,default@liferay.com,55C84C9728F04DB1036FABD1AC5D3428,11711,/pepe,30,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:58.706,10158,10154,default@liferay.com,55C84C9728F04DB1036FABD1AC5D3428,11711,/pepe,30,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,76AF2B5E4E380B4C8E080C71B055FAF2,12601,/contenido,42,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:58.791,10158,10154,default@liferay.com,76AF2B5E4E380B4C8E080C71B055FAF2,12601,/contenido,42,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:57.767,10158,10154,default@liferay.com,39C9A0941D3229409BA62C80682310F6,11711,/pepe,87,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:57.767,10158,10154,default@liferay.com,39C9A0941D3229409BA62C80682310F6,11711,/pepe,87,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:58:00.704,10158,10154,default@liferay.com,1B4FAE7EFA584A82F419B12AAF26F0BF,11711,/pepe,30,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:58:00.704,10158,10154,default@liferay.com,1B4FAE7EFA584A82F419B12AAF26F0BF,11711,/pepe,30,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,FA7C21D79A29B75242AA8465B73DCB60,11711,/pepe,25,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,FA7C21D79A29B75242AA8465B73DCB60,11711,/pepe,25,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,9B9166CA58615183138748656112DFE6,11711,/pepe,25,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,9B9166CA58615183138748656112DFE6,11711,/pepe,25,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,D00B60672A4C6361110B780108C3AA5A,11711,/pepe,25,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:57:59.697,10158,10154,default@liferay.com,D00B60672A4C6361110B780108C3AA5A,11711,/pepe,25,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:57:59.778,10158,10154,default@liferay.com,7DF286F21346CA968D064B976DAC6D00,11717,/3,16,33,{},
educamadrid,emportal51,2015-08-07T12:57:59.778,10158,10154,default@liferay.com,7DF286F21346CA968D064B976DAC6D00,11717,/3,16,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:59.778,10158,10154,default@liferay.com,7DF286F21346CA968D064B976DAC6D00,11717,/3,16,114,{},
educamadrid,emportal51,2015-08-07T12:58:00.849,10158,10154,default@liferay.com,C8BB51B939BE0C7E7952487515346C6F,11717,/3,17,33,{},
educamadrid,emportal51,2015-08-07T12:58:00.849,10158,10154,default@liferay.com,C8BB51B939BE0C7E7952487515346C6F,11717,/3,17,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:58:00.849,10158,10154,default@liferay.com,C8BB51B939BE0C7E7952487515346C6F,11717,/3,17,114,{},
educamadrid,emportal51,2015-08-07T12:57:59.819,10158,10154,default@liferay.com,4DE82E7FD49CB78337530233A7B30790,11717,/3,15,33,{},
educamadrid,emportal51,2015-08-07T12:57:59.819,10158,10154,default@liferay.com,4DE82E7FD49CB78337530233A7B30790,11717,/3,15,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:59.819,10158,10154,default@liferay.com,4DE82E7FD49CB78337530233A7B30790,11717,/3,15,114,{},
educamadrid,emportal51,2015-08-07T12:57:59.848,10158,10154,default@liferay.com,39C9A0941D3229409BA62C80682310F6,12601,/contenido,23,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:57:59.848,10158,10154,default@liferay.com,39C9A0941D3229409BA62C80682310F6,12601,/contenido,23,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:58:00.815,10158,10154,default@liferay.com,6944DDB1E6C19A3F5F0C33BC7724C543,11717,/3,12,33,{},
educamadrid,emportal51,2015-08-07T12:58:00.815,10158,10154,default@liferay.com,6944DDB1E6C19A3F5F0C33BC7724C543,11717,/3,12,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:58:00.815,10158,10154,default@liferay.com,6944DDB1E6C19A3F5F0C33BC7724C543,11717,/3,12,114,{},
educamadrid,emportal51,2015-08-07T12:58:01.698,10158,10154,default@liferay.com,B1950E36A05BD8504ED01E880F494FE4,11711,/pepe,25,3_WAR_opensocialportlet_INSTANCE_En5Kn1aFsBWY,{},
educamadrid,emportal51,2015-08-07T12:58:01.698,10158,10154,default@liferay.com,B1950E36A05BD8504ED01E880F494FE4,11711,/pepe,25,110_INSTANCE_t8eM93SvuZTx,"{showSubfolders=[true], showFoldersSearch=[false], fileEntryColumns=[name,size], folderColumns=[name,num-of-folders,num-of-documents]}",
educamadrid,emportal51,2015-08-07T12:58:00.822,10158,10154,default@liferay.com,8F7DD1D83F4B09032C21B5CA6D1A46D4,12601,/contenido,14,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:58:00.822,10158,10154,default@liferay.com,8F7DD1D83F4B09032C21B5CA6D1A46D4,12601,/contenido,14,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:58:01.727,10158,10154,default@liferay.com,D00B60672A4C6361110B780108C3AA5A,12601,/contenido,13,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
educamadrid,emportal51,2015-08-07T12:58:01.727,10158,10154,default@liferay.com,D00B60672A4C6361110B780108C3AA5A,12601,/contenido,13,56_INSTANCE_8ZmMlYLALK3f,"{groupId=[10181], articleId=[12611]}",
educamadrid,emportal51,2015-08-07T12:57:59.816,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,11717,/3,19,33,{},
educamadrid,emportal51,2015-08-07T12:57:59.816,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,11717,/3,19,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:59.816,10158,10154,default@liferay.com,313E5BDFB320458A7E72E5E7828AF1FC,11717,/3,19,114,{},
educamadrid,emportal51,2015-08-07T12:57:59.746,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,11717,/3,9,33,{},
educamadrid,emportal51,2015-08-07T12:57:59.746,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,11717,/3,9,148_INSTANCE_DEpGDIsaFpfs,"{displayStyle=[cloud], showAssetCount=[true], showZeroAssetCount=[false], maxAssetTags=[10], classNameId=[10007]}",
educamadrid,emportal51,2015-08-07T12:57:59.746,10158,10154,default@liferay.com,80BBE828EF11C33271134B193738E9A9,11717,/3,9,114,{},
educamadrid,emportal51,2015-08-07T12:58:00.773,10158,10154,default@liferay.com,F8568ECC3DD6D1C3AC64D1F0B6CE2E12,12601,/contenido,23,56_INSTANCE_ZsdzDSePw3PF,"{ddmTemplateKey=[], enableComments=[false], extensions=null, enableRelatedAssets=[true], enableCommentRatings=[false], enableViewCountIncrement=[true], groupId=[10181], articleId=[WELCOME], enableRatings=[false], showAvailableLocales=[false], enablePrint=[false]}",
